signal,importance
sensor_4,0.17738505534334625
sensor_11,0.14375716930710314
sensor_3,0.12610494846242998
sensor_2,0.11337846302845508
sensor_21,0.0741802323374186
sensor_17,0.06661638055214095
sensor_15,0.06059970492343746
sensor_12,0.05371053596902616
sensor_7,0.03895869460120526
sensor_20,0.034865938580054184
sensor_14,0.03420603807728461
sensor_9,0.03150302939282983
sensor_8,0.018645962726377797
sensor_13,0.015612118898535931
setting_1,0.00524147162293025
setting_2,0.00522507630689331
sensor_6,9.179870531231041e-06
sensor_16,0.0
sensor_10,0.0
sensor_1,0.0
sensor_18,0.0
sensor_19,0.0
sensor_5,0.0
setting_3,0.0
